ID,grade,sub_grade,open_acc,dti,inq_last_6mths,emp_dur,annual_inc,home_ownership,purpose,loan_amnt,int_rate,revol_bal,revol_util
70548,B,B1,9,16.78,0,07-Sep,55000,RENT,debt_consolidation,12000,0.0971,11327,0.406
107949,C,C3,18,17.67,6,10+,90000,RENT,home_improvement,5000,0.158,9564,0.517
96266,D,D2,10,19.37,1,10+,35000,RENT,debt_consolidation,4375,0.1849,3852,0.875
103153,C,C1,14,18.48,0,01-Mar,75000,RENT,debt_consolidation,5000,0.1433,10768,0.81
143420,B,B3,11,21.16,0,04-Jun,26707,RENT,credit_card,8000,0.1212,8346,0.323
38709,C,C2,4,6.66,1,07-Sep,40000,RENT,debt_consolidation,15000,0.1447,7547,0.63
4965,A,A1,10,26.76,0,04-Jun,33000,MORTGAGE,major_purchase,6000,0.0603,2217,3.00E-04
17510,F,F2,17,14.77,1,01-Mar,72000,RENT,debt_consolidation,25000,0.1862,20120,0.795
51400,A,A5,9,6.54,1,10+,69000,RENT,debt_consolidation,5000,0.0925,3737,0.15
2589,C,C1,8,9.55,0,10+,98000,MORTGAGE,credit_card,8000,0.1349,14309,0.813
44206,B,B1,7,2.44,1,10+,1.00E+05,RENT,debt_consolidation,18000,0.0967,11067,0.551
44367,D,D1,12,15.92,0,01-Mar,40032,MORTGAGE,credit_card,4000,0.1776,5264,0.344
30121,C,C2,5,2.82,2,04-Jun,60000,MORTGAGE,major_purchase,6000,0.1311,4361,0.589
11421,D,D1,19,16.07,1,10+,125004,MORTGAGE,debt_consolidation,30000,0.1562,35178,0.503
232023,A,A5,12,21.01,0,04-Jun,32000,RENT,debt_consolidation,6800,0.0789,7525,0.339
73548,E,E1,19,23.33,5,07-Sep,54000,MORTGAGE,debt_consolidation,16000,0.208,26055,0.401
7684,C,C2,11,12.81,0,10+,160000,MORTGAGE,credit_card,25000,0.1349,6352,0.765
141371,E,E1,9,12.98,0,04-Jun,140000,RENT,credit_card,35000,0.1999,38570,0.859
194251,C,C5,17,33.87,0,0-1,32000,RENT,debt_consolidation,7250,0.1499,9982,0.52
7124,A,A4,17,9.05,0,10+,170000,MORTGAGE,debt_consolidation,32000,0.0749,23690,0.276
182607,B,B3,8,10.56,0,07-Sep,50000,RENT,debt_consolidation,16000,0.1099,18357,0.493
147861,A,A5,10,18.46,0,0-1,52000,RENT,debt_consolidation,5000,0.089,9722,0.892
89985,D,D1,8,17.36,0,01-Mar,28000,RENT,debt_consolidation,8000,0.1777,2653,0.632
203734,D,D5,6,26.37,0,01-Mar,40000,OWN,home_improvement,1950,0.1947,4854,0.647
92111,B,B4,10,11.76,0,04-Jun,60000,RENT,debt_consolidation,7500,0.1311,3554,0.725
227284,G,G2,11,19.18,3,10+,75000,MORTGAGE,debt_consolidation,12525,0.2731,5581,0.569
85841,B,B5,21,31.49,1,0-1,33000,RENT,credit_card,10000,0.1409,11594,0.41
182043,C,C3,16,15.69,0,10+,175000,OWN,credit_card,3000,0.1398,177439,0.76
9899,A,A5,8,12.04,1,04-Jun,60000,RENT,major_purchase,4200,0.0849,4941,0.484
167565,D,D4,9,25.78,3,01-Mar,50500,RENT,debt_consolidation,4100,0.1757,3342,0.53
234389,A,A5,16,22.77,0,04-Jun,81000,MORTGAGE,other,12000,0.0789,14808,0.242
115229,B,B5,14,17.93,1,10+,68000,MORTGAGE,debt_consolidation,20000,0.1409,16957,0.547
44849,A,A4,7,20.99,0,10+,35000,MORTGAGE,credit_card,8000,0.079,6186,0.503
211824,B,B3,13,17.08,0,10+,60000,MORTGAGE,credit_card,25900,0.1199,25394,0.281
171240,C,C1,9,25.56,0,07-Sep,67000,MORTGAGE,debt_consolidation,6275,0.1299,18376,0.802
151816,A,A3,13,16.05,0,07-Sep,45000,MORTGAGE,debt_consolidation,9000,0.0762,15481,0.431
140677,B,B4,6,6.09,2,10+,52000,MORTGAGE,vacation,1000,0.1311,16550,0.93
124020,C,C1,6,14.03,0,04-Jun,65000,RENT,debt_consolidation,7000,0.1433,10230,0.696
134588,B,B1,13,24.68,0,01-Mar,36000,RENT,debt_consolidation,14125,0.1016,15867,0.494
234938,E,E2,14,14.89,0,missing,15000,RENT,debt_consolidation,5325,0.1884,8768,0.352
78966,D,D1,9,9.9,0,01-Mar,60000,RENT,debt_consolidation,14125,0.1777,4948,0.669
163503,E,E1,15,17.04,3,10+,55000,MORTGAGE,debt_consolidation,14000,0.1899,6357,0.174
104107,C,C3,6,16.44,2,10+,33136,RENT,debt_consolidation,9200,0.158,6054,0.673
235598,C,C4,11,19,0,10+,96200,MORTGAGE,credit_card,12000,0.1399,13215,1.111
204746,A,A3,17,22.13,0,10+,48000,MORTGAGE,debt_consolidation,15000,0.0762,15526,0.132
212717,F,F3,16,34.95,0,10+,54602.61,MORTGAGE,debt_consolidation,19575,0.245,12364,0.421
247466,C,C1,6,30.5,1,04-Jun,41000,RENT,debt_consolidation,15000,0.1239,4770,0.582
127365,D,D5,4,22.36,2,04-Jun,73000,MORTGAGE,home_improvement,21850,0.1972,14967,0.792
61528,F,F1,12,18.15,2,10+,70000,MORTGAGE,credit_card,30225,0.235,23291,0.764
116285,D,D4,11,29.46,0,10+,85000,MORTGAGE,debt_consolidation,7200,0.1905,14448,0.92
229440,B,B3,6,4.26,0,10+,22000,MORTGAGE,debt_consolidation,11000,0.0999,5220,0.335
111184,A,A5,10,9,4,01-Mar,52000,MORTGAGE,debt_consolidation,5000,0.089,13272,0.461
135625,B,B3,7,16.09,0,01-Mar,38000,RENT,credit_card,10700,0.1212,10794,0.715
237059,D,D4,19,24.52,2,04-Jun,75000,MORTGAGE,credit_card,20000,0.1757,25095,0.312
101295,C,C5,11,18.96,0,01-Mar,60000,RENT,debt_consolidation,15000,0.1727,20683,0.769
201651,B,B5,14,8.96,1,missing,30000,OWN,credit_card,11325,0.1299,10911,0.494
133814,C,C3,19,29.58,1,01-Mar,36200,RENT,credit_card,10500,0.158,10459,0.626
2645,D,D4,9,19.41,3,0-1,75000,MORTGAGE,debt_consolidation,12000,0.1758,4707,0.56
183975,B,B2,16,14.24,0,01-Mar,60000,RENT,credit_card,5000,0.1015,2468,0.823
112926,B,B2,7,14.56,0,0-1,37000,MORTGAGE,debt_consolidation,5075,0.1114,3694,0.568
226640,C,C3,13,9.32,0,07-Sep,112000,MORTGAGE,moving,6000,0.1333,19803,0.676
178762,A,A3,16,16.28,1,01-Mar,170000,RENT,debt_consolidation,30000,0.0712,43100,0.288
159311,F,F4,7,25.63,0,10+,71000,MORTGAGE,other,17750,0.2499,4177,0.522
217677,B,B2,7,20.14,0,10+,65000,RENT,credit_card,10000,0.1099,6197,0.65
200344,B,B1,4,4,1,01-Mar,15000,RENT,debt_consolidation,6000,0.0967,1745,0.317
51743,D,D4,12,4.74,2,01-Mar,40000,OWN,other,2000,0.1952,773,0.176
106947,E,E3,15,26.47,2,10+,121222,MORTGAGE,debt_consolidation,30000,0.2149,79700,0.801
2369,A,A3,10,15.48,0,10+,56900,MORTGAGE,debt_consolidation,25000,0.0751,44261,0.713
156153,B,B4,24,20.32,0,01-Mar,32500,RENT,debt_consolidation,8975,0.1242,8915,0.249
87376,B,B2,7,3.52,0,01-Mar,57000,RENT,debt_consolidation,4000,0.1114,351,0.16
233006,C,C5,5,19.14,1,10+,63000,OWN,house,10000,0.1465,1642,0.382
34306,C,C4,13,21.82,0,10+,110004,MORTGAGE,debt_consolidation,16000,0.1347,64362,0.477
91345,B,B3,21,25.03,1,01-Mar,160000,OWN,credit_card,8650,0.1212,74185,0.923
175793,B,B1,13,15.32,1,01-Mar,38376,RENT,other,5000,0.0917,3692,0.249
171714,D,D2,8,19.41,1,04-Jun,40000,MORTGAGE,debt_consolidation,10000,0.1629,5748,0.467
103885,B,B1,16,32.31,1,04-Jun,65000,RENT,credit_card,13000,0.1016,12674,0.65
21160,B,B3,3,7,0,missing,12000,RENT,medical,3600,0.0962,508,0.339
60875,C,C1,12,13.07,1,0-1,102000,RENT,debt_consolidation,14000,0.1368,18471,0.736
212597,C,C3,7,21.6,1,10+,40000,MORTGAGE,debt_consolidation,7250,0.1464,14449,0.73
187613,B,B4,12,14.28,0,10+,52629.99,MORTGAGE,other,2500,0.1167,4461,0.308
229501,B,B3,8,13.24,0,10+,85000,OWN,home_improvement,20000,0.0999,7974,0.475
202508,D,D4,8,17.84,0,07-Sep,40755,RENT,debt_consolidation,17100,0.1892,3818,0.471
11281,C,C1,8,27.5,1,07-Sep,69567,MORTGAGE,debt_consolidation,13200,0.1299,1795,0.78
174067,D,D1,11,16.63,1,04-Jun,85000,RENT,debt_consolidation,6700,0.1561,6187,0.69
174383,A,A5,9,15.47,0,01-Mar,55000,RENT,debt_consolidation,4100,0.0839,3600,0.177
211823,B,B2,10,21.61,0,04-Jun,48750,MORTGAGE,credit_card,15000,0.1099,18361,0.768
175299,D,D4,15,17.68,1,10+,90000,MORTGAGE,credit_card,35000,0.1757,38595,0.467
140339,B,B2,15,20.47,1,04-Jun,50000,MORTGAGE,home_improvement,6000,0.1074,1036,0.357
119559,B,B5,8,15.16,2,10+,42021.29,MORTGAGE,debt_consolidation,12800,0.1409,14669,0.424
162454,C,C4,16,37.42,1,10+,78000,MORTGAGE,other,5000,0.1431,21504,0.731
52854,B,B4,14,20.45,0,10+,140000,MORTGAGE,debt_consolidation,18000,0.1299,19961,0.777
103206,D,D3,5,6.88,1,10+,175000,RENT,small_business,6850,0.1875,19038,0.915
15351,C,C1,5,5.04,1,01-Mar,45000,RENT,debt_consolidation,5000,0.1268,2848,0.527
104653,C,C5,8,17.79,1,01-Mar,28000,RENT,home_improvement,2500,0.1727,2462,0.432
194091,D,D1,9,8.11,1,missing,43800,RENT,credit_card,15625,0.1561,12530,0.547
232009,B,B5,13,5.74,0,10+,92000,MORTGAGE,moving,12000,0.1153,4346,0.197
77668,A,A4,14,7.52,0,10+,135000,MORTGAGE,credit_card,23000,0.079,34061,0.499
26206,C,C2,16,10.74,0,04-Jun,83000,MORTGAGE,credit_card,23000,0.1361,23779,0.729
122218,D,D1,7,15.99,3,04-Jun,84000,RENT,other,22050,0.1777,5687,0.677
9133,A,A4,5,27.18,2,01-Mar,26000,OWN,debt_consolidation,7100,0.0749,15898,0.253
95948,C,C3,7,20.25,2,0-1,32000,MORTGAGE,debt_consolidation,9000,0.158,8426,0.906
81204,G,G5,6,6.46,3,missing,70000,RENT,debt_consolidation,19200,0.2489,17206,0.896
219402,C,C4,13,23.38,1,07-Sep,75000,MORTGAGE,debt_consolidation,20000,0.1561,30821,0.71
6162,D,D5,10,20.73,0,04-Jun,39996,RENT,debt_consolidation,10000,0.1825,7403,0.892
72086,B,B2,13,14.37,0,07-Sep,74549,MORTGAGE,debt_consolidation,21000,0.1064,11786,0.55
155573,A,A2,7,11.37,0,0-1,44000,RENT,debt_consolidation,10000,0.0662,7958,0.506
248220,E,E1,5,17.46,0,01-Mar,53884,RENT,debt_consolidation,15000,0.1854,4619,0.733
72993,B,B3,12,9.52,0,01-Mar,165000,MORTGAGE,major_purchase,10000,0.1155,26333,0.761
60383,C,C4,8,11.15,1,04-Jun,75000,RENT,debt_consolidation,10000,0.1588,7126,0.536
195198,C,C5,11,13.36,0,10+,45000,OWN,debt_consolidation,19750,0.1499,19918,0.547
78382,A,A2,11,20.76,0,01-Mar,30000,RENT,debt_consolidation,10375,0.0662,10522,0.499
230638,C,C1,9,10.62,0,10+,65000,RENT,major_purchase,4500,0.1229,4602,0.231
14581,B,B4,22,24.93,0,01-Mar,96000,MORTGAGE,car,4200,0.1074,91053,0.612
138107,C,C1,14,14.17,0,01-Mar,60000,RENT,debt_consolidation,6000,0.1433,3327,0.443
26049,A,A3,7,10.25,0,01-Mar,70000,MORTGAGE,moving,9800,0.0714,16820,0.672
224541,C,C4,17,13.86,0,10+,86000,MORTGAGE,credit_card,30000,0.1367,23822,0.565
184699,C,C5,17,25.23,0,01-Mar,54000,MORTGAGE,debt_consolidation,15000,0.1499,14278,0.621
9955,E,E1,14,21.26,0,missing,39120,OWN,home_improvement,18825,0.1799,13256,0.265
209605,C,C2,9,6.29,1,07-Sep,29000,MORTGAGE,debt_consolidation,6800,0.1416,5104,0.129
62020,D,D4,13,23.7,0,07-Sep,67000,MORTGAGE,credit_card,25000,0.1952,13834,0.581
62661,C,C3,5,4.41,1,10+,40000,MORTGAGE,debt_consolidation,12000,0.1522,4902,0.485
80905,B,B1,5,6.42,0,01-Mar,34000,RENT,debt_consolidation,11500,0.1016,10808,0.587
109075,E,E1,12,16.63,2,10+,65000,MORTGAGE,debt_consolidation,29175,0.2049,18423,0.703
56511,A,A5,9,12.93,0,10+,110000,MORTGAGE,debt_consolidation,21000,0.0925,28400,0.282
20007,A,A3,11,14.98,2,07-Sep,82729.68,OWN,debt_consolidation,4800,0.0617,10480,0.239
50991,C,C2,10,8.25,0,01-Mar,40000,RENT,credit_card,12000,0.151,12650,0.602
218801,C,C3,3,7.7,0,missing,19800,OWN,debt_consolidation,7000,0.1498,3531,0.598
48421,C,C1,13,30.5,1,0-1,32000,MORTGAGE,debt_consolidation,9000,0.143,6108,0.427
223033,C,C3,12,14.74,2,10+,70000,MORTGAGE,debt_consolidation,7250,0.1498,6738,0.449
61159,B,B3,12,12.75,0,01-Mar,96000,MORTGAGE,debt_consolidation,16950,0.1155,6802,0.68
172566,A,A5,7,4.82,0,01-Mar,150000,RENT,debt_consolidation,16000,0.0839,20746,0.965
238379,C,C2,14,17.12,0,10+,60000,RENT,debt_consolidation,11200,0.1269,16201,0.591
106188,B,B5,9,5.83,3,04-Jun,132500,MORTGAGE,debt_consolidation,20000,0.1409,3691,0.221
204986,B,B3,8,16.73,1,07-Sep,51000,MORTGAGE,debt_consolidation,9000,0.1199,10264,0.662
138965,C,C2,12,23.7,2,0-1,24000,OWN,house,8000,0.1465,18351,0.491
39933,A,A5,15,30.2,0,01-Mar,42000,RENT,debt_consolidation,5000,0.089,10468,0.339
88878,D,D1,12,23.05,0,10+,68000,MORTGAGE,credit_card,15000,0.1777,15717,0.919
106230,B,B4,21,18.03,1,10+,145000,MORTGAGE,debt_consolidation,30000,0.1311,34487,0.505
105635,A,A2,9,9.88,0,07-Sep,70000,MORTGAGE,credit_card,8500,0.0662,11150,0.526
184080,C,C5,13,20.97,2,07-Sep,61000,MORTGAGE,debt_consolidation,12000,0.1499,17265,0.754
133984,B,B5,8,22.7,1,0-1,97000,RENT,debt_consolidation,7000,0.1409,8487,0.577
19523,B,B1,5,7.32,0,04-Jun,50000,MORTGAGE,debt_consolidation,5150,0.0888,4899,0.68
225236,B,B5,10,4.09,0,10+,120000,MORTGAGE,debt_consolidation,5000,0.1153,25143,0.867
113214,A,A3,12,15.84,0,01-Mar,1.00E+05,MORTGAGE,major_purchase,4000,0.0762,8065,0.208
30601,C,C2,5,24.23,1,01-Mar,72000,RENT,debt_consolidation,7500,0.1322,3290,0.506
61412,F,F2,7,19.75,2,04-Jun,52000,RENT,debt_consolidation,22950,0.2408,9702,0.522
96496,D,D5,8,18.81,1,10+,84000,MORTGAGE,debt_consolidation,24250,0.1972,20996,0.944
244360,C,C3,6,14.87,0,10+,67000,MORTGAGE,debt_consolidation,28000,0.1366,5995,0.759
187666,D,D2,8,29.28,1,07-Sep,38000,MORTGAGE,debt_consolidation,10225,0.1629,5081,0.807
125708,A,A2,8,4.9,0,07-Sep,34800,RENT,other,10000,0.0662,2589,0.104
229505,C,C5,14,26.73,0,07-Sep,89000,MORTGAGE,credit_card,14000,0.1465,34659,0.808
158641,B,B2,8,20.54,0,10+,57000,MORTGAGE,other,10500,0.0949,33171,0.461
10723,A,A1,11,3.57,0,10+,140004,MORTGAGE,credit_card,9800,0.0542,6613,0.068
52539,C,C2,6,13.07,0,missing,16654,MORTGAGE,other,4450,0.151,4343,0.161
104489,F,F1,7,6.67,3,01-Mar,54160,MORTGAGE,debt_consolidation,21600,0.2295,14573,0.44
111021,B,B4,20,26.58,3,01-Mar,61000,MORTGAGE,debt_consolidation,20125,0.1311,10715,0.29
237216,A,A5,10,19.32,0,01-Mar,96000,MORTGAGE,home_improvement,7500,0.0789,9041,0.837
246150,E,E4,7,20.16,4,01-Mar,65000,RENT,debt_consolidation,29250,0.2099,2921,0.21
111921,D,D1,7,11.13,2,10+,50000,RENT,house,4450,0.1777,8901,0.669
149908,D,D3,19,22.45,0,10+,60945,MORTGAGE,debt_consolidation,15000,0.1825,13205,0.443
60409,B,B3,8,18.12,0,01-Mar,98325,RENT,debt_consolidation,14000,0.1155,34544,0.709
23040,B,B2,3,18.24,0,missing,24468,OWN,other,5000,0.1075,5423,0.313
210263,D,D4,13,19.89,1,04-Jun,35000,MORTGAGE,credit_card,7000,0.1892,9431,0.382
32536,C,C4,7,13.99,0,10+,90000,MORTGAGE,home_improvement,12000,0.1392,21648,0.869
211334,C,C3,11,29.35,2,04-Jun,66000,RENT,other,8000,0.1464,15241,0.531
52887,B,B4,16,25.98,0,01-Mar,51000,MORTGAGE,debt_consolidation,6000,0.1299,5688,0.444
91461,E,E2,6,25.41,3,10+,35000,RENT,medical,7675,0.21,10799,0.76
198678,C,C2,8,10.52,1,10+,80000,MORTGAGE,debt_consolidation,13000,0.1416,6578,0.692
204967,D,D3,5,13.01,1,01-Mar,63000,MORTGAGE,home_improvement,12000,0.1825,4824,0.524
199906,B,B4,10,16.38,1,04-Jun,66819,RENT,debt_consolidation,10000,0.1249,10201,0.408
61540,G,G3,10,15.1,1,10+,1.00E+05,MORTGAGE,small_business,30000,0.2589,8263,0.751
101800,B,B1,12,25.96,0,04-Jun,55000,RENT,debt_consolidation,16000,0.1016,18106,0.552
239904,A,A4,10,6.94,0,04-Jun,57224,MORTGAGE,home_improvement,2000,0.0692,4297,0.716
137909,D,D5,12,25.2,1,04-Jun,60000,MORTGAGE,debt_consolidation,23500,0.1972,9610,0.739
154068,A,A5,17,10.98,1,01-Mar,40000,RENT,credit_card,6000,0.089,13428,0.537
25645,F,F3,4,9.45,0,01-Mar,24000,RENT,other,4000,0.1904,2669,0.763
24038,A,A5,4,0.4,1,01-Mar,30000,MORTGAGE,credit_card,8000,0.0788,19,0.003
229261,E,E2,10,36.72,1,10+,40000,MORTGAGE,debt_consolidation,4400,0.1855,38987,0.794
3376,C,C1,12,13.02,2,07-Sep,65000,MORTGAGE,home_improvement,10000,0.1349,7811,0.381
138676,B,B2,8,15.16,1,01-Mar,52000,RENT,moving,6000,0.1114,4000,0.533
153922,A,A3,8,19.92,0,01-Mar,70000,RENT,credit_card,9000,0.0751,36182,0.466
123590,C,C1,5,23.43,0,10+,82000,RENT,credit_card,26000,0.1433,8779,0.813
28728,B,B3,10,12.35,0,04-Jun,86000,RENT,debt_consolidation,13000,0.1062,9871,0.456
226779,B,B1,19,26.86,0,0-1,50000,RENT,credit_card,23000,0.0818,23011,0.652
98048,C,C3,10,6.1,0,10+,70000,MORTGAGE,debt_consolidation,16000,0.158,12568,0.669
127331,B,B3,8,17.22,1,10+,40000,OWN,debt_consolidation,6350,0.1212,442,0.038
35690,C,C1,12,14.42,0,0-1,50000,MORTGAGE,credit_card,5600,0.1253,10460,0.429
26951,D,D4,7,16.43,0,04-Jun,51996,RENT,debt_consolidation,16000,0.1595,2644,0.482
2351,B,B3,17,15.56,0,0-1,60000,RENT,debt_consolidation,15000,0.1171,10747,0.565
9203,A,A2,11,6.27,0,missing,104676,MORTGAGE,debt_consolidation,16000,0.0599,6703,0.151
204645,A,A1,18,11.09,1,0-1,87000,MORTGAGE,credit_card,5000,0.0603,4519,0.082
131545,B,B1,10,20.63,1,04-Jun,42090,RENT,credit_card,16750,0.1016,18511,0.577
229887,A,A5,6,19.65,0,01-Mar,40000,RENT,credit_card,8500,0.0789,10043,0.803
237367,C,C3,11,20.92,0,07-Sep,78000,MORTGAGE,debt_consolidation,20000,0.1333,8158,0.722
235058,E,E2,5,2.7,2,10+,245000,OWN,debt_consolidation,21000,0.1884,6608,0.72
212292,F,F2,9,14.59,3,0-1,84000,MORTGAGE,house,5000,0.2408,8056,0.534
95694,F,F2,6,28.24,0,07-Sep,49000,OWN,debt_consolidation,3000,0.2328,1040,0.274
223280,C,C3,15,14.82,2,01-Mar,83500,MORTGAGE,debt_consolidation,2275,0.1498,8635,0.909
211582,E,E3,5,15.03,1,10+,50000,RENT,debt_consolidation,22000,0.2118,11533,0.79
11494,B,B4,6,22.04,2,10+,71000,MORTGAGE,debt_consolidation,6000,0.1149,11062,0.858
193059,B,B4,10,17.19,1,04-Jun,125000,MORTGAGE,home_improvement,8450,0.1167,3393,0.381
56717,E,E5,14,20.89,1,10+,85000,MORTGAGE,debt_consolidation,35000,0.234,21715,0.564
213933,D,D5,11,26.39,0,01-Mar,44525,MORTGAGE,debt_consolidation,15125,0.1947,11196,0.636
112795,C,C3,8,18.55,1,10+,85000,MORTGAGE,credit_card,16800,0.158,31578,0.806
244620,C,C1,9,12.97,0,01-Mar,120000,RENT,other,33000,0.1239,16000,0.714
149172,B,B3,10,7.13,3,01-Mar,70000,MORTGAGE,debt_consolidation,9600,0.1212,9092,0.486
9068,B,B3,11,19.31,0,10+,38400,RENT,debt_consolidation,8500,0.1099,9992,0.386
187603,A,A1,16,11.54,1,04-Jun,160000,MORTGAGE,debt_consolidation,24000,0.0603,14061,0.332
246831,C,C4,6,13.75,0,10+,70000,MORTGAGE,debt_consolidation,20000,0.1431,13047,0.888
49948,B,B1,10,29.5,0,01-Mar,63000,MORTGAGE,credit_card,12000,0.0967,11311,0.959
132763,B,B3,9,29.53,0,01-Mar,36000,RENT,debt_consolidation,9000,0.1212,9752,0.613
123495,A,A5,14,21.4,1,01-Mar,60000,RENT,credit_card,7200,0.089,15147,0.478
112914,A,A3,15,25.62,0,07-Sep,86000,MORTGAGE,credit_card,15325,0.0762,15337,0.342
59077,B,B2,14,8.88,1,10+,50000,MORTGAGE,major_purchase,4000,0.1099,17240,0.316
170473,D,D2,12,4.24,1,10+,58000,RENT,debt_consolidation,3000,0.1629,6019,0.208
139077,D,D1,18,21.84,0,10+,35000,MORTGAGE,credit_card,10000,0.1727,21245,0.605
46007,C,C3,6,14.75,0,01-Mar,35000,RENT,other,3625,0.1561,6359,0.723
38535,B,B5,7,9.81,1,10+,73784,RENT,debt_consolidation,20000,0.1353,9721,0.661
164557,E,E3,20,25.78,3,01-Mar,75500,MORTGAGE,debt_consolidation,14000,0.202,16077,0.578
107592,A,A4,3,5.34,0,10+,89000,MORTGAGE,major_purchase,2175,0.079,0,0.56
168700,C,C2,8,11.44,0,10+,47000,RENT,debt_consolidation,10000,0.1335,5923,0.759
123003,A,A5,7,16.2,0,01-Mar,20000,RENT,debt_consolidation,6000,0.089,4297,0.425
242790,F,F5,3,16.56,0,01-Mar,45000,MORTGAGE,moving,14400,0.2557,3931,0.983
40004,D,D1,13,30.5,0,10+,61000,RENT,debt_consolidation,20000,0.1699,26445,0.76
189929,A,A4,8,10.84,1,10+,123500,MORTGAGE,debt_consolidation,19000,0.0769,5465,0.759
248253,B,B5,6,5.81,1,07-Sep,44000,RENT,credit_card,5000,0.1199,5273,0.743
183294,B,B4,5,26.46,1,07-Sep,48000,MORTGAGE,debt_consolidation,10725,0.1167,13985,0.891
126698,B,B4,12,24.88,3,04-Jun,60000,MORTGAGE,wedding,9000,0.1311,4621,0.294
220527,A,A2,14,11.22,3,10+,85000,MORTGAGE,credit_card,8700,0.0662,10712,0.288
180048,C,C1,16,28.11,1,04-Jun,63000,RENT,debt_consolidation,10000,0.1299,9628,0.465
88543,C,C4,6,10.34,0,01-Mar,76000,MORTGAGE,debt_consolidation,15000,0.1629,5172,0.631
182041,D,D5,15,11.15,0,01-Mar,35000,RENT,debt_consolidation,12150,0.1824,5318,0.548
85778,A,A4,9,11.5,0,04-Jun,75000,MORTGAGE,home_improvement,12000,0.079,3254,0.383
177523,C,C5,10,28.19,2,0-1,75000,RENT,debt_consolidation,16000,0.1499,9340,0.531
79254,A,A5,10,6.28,2,10+,91000,MORTGAGE,debt_consolidation,20000,0.089,28108,0.557
89623,D,D1,8,19.13,2,0-1,35000,RENT,debt_consolidation,9600,0.1777,5449,0.413
235134,C,C2,20,17.54,2,07-Sep,76850,MORTGAGE,debt_consolidation,5000,0.1269,5668,0.315
132350,A,A2,12,2.95,0,04-Jun,1.00E+05,MORTGAGE,debt_consolidation,4800,0.0662,9838,0.261
244296,C,C4,15,33.08,2,01-Mar,110000,RENT,debt_consolidation,21000,0.1431,18871,0.667
216350,B,B1,7,13.71,0,10+,67585,RENT,debt_consolidation,15000,0.0967,16732,0.854
173294,B,B5,14,13.64,1,01-Mar,58000,RENT,moving,4000,0.1249,12547,0.589
78323,B,B1,8,24.57,0,04-Jun,37000,RENT,debt_consolidation,15000,0.1016,15507,0.505
191905,E,E1,16,17.19,0,07-Sep,140000,RENT,credit_card,17500,0.1899,80236,0.948
57164,C,C5,13,23.96,2,01-Mar,93500,RENT,debt_consolidation,16000,0.171,24686,0.595
238245,A,A4,15,7.45,0,10+,150000,MORTGAGE,other,4000,0.0692,5310,0.282
73985,B,B2,16,22.99,1,07-Sep,69000,RENT,debt_consolidation,18000,0.1064,5497,0.316
41170,A,A3,20,12.37,0,missing,133000,MORTGAGE,credit_card,18000,0.0762,104593,0.632
45557,A,A3,15,23.56,1,07-Sep,90000,MORTGAGE,debt_consolidation,8000,0.0762,1484,0.081
23944,C,C1,4,20.08,0,04-Jun,30000,RENT,other,6000,0.1323,1394,0.536
48135,A,A5,11,16,0,04-Jun,42000,RENT,credit_card,15000,0.089,13295,0.613
101833,B,B5,8,15.19,1,04-Jun,44000,MORTGAGE,debt_consolidation,10500,0.1409,7935,0.69
